statenum;casenum;vnumber;pnumber;atmcond;atmcond2;city;county;accdate;holiday;trafid1;trafid2;alcres;druginv;malcohol;crashtype
6;1716;3;1;1;0;1980;37;10072015;0;VINELAND AVE;.;996;0;0;98
6;1716;3;2;1;0;1980;37;10072015;0;VINELAND AVE;.;996;8;0;98
6;1716;3;3;1;0;1980;37;10072015;0;VINELAND AVE;.;996;0;0;98
6;1717;1;1;1;0;3210;71;9052015;0;E BASELINE ST;.;0;0;0;13
6;1718;1;1;1;0;2684;37;10132015;0;ROSECRANS AVE;ORANGE AVE;0;9;0;69
6;1718;2;1;1;0;2684;37;10132015;0;ROSECRANS AVE;ORANGE AVE;996;0;0;68
6;1719;1;1;1;0;1603;71;10132015;0;I-15;.;.;9;0;24
6;1719;2;1;1;0;1603;71;10132015;0;I-15;.;996;0;0;25
6;1719;3;1;1;0;1603;71;10132015;0;I-15;.;996;0;0;98
6;1719;4;1;1;0;1603;71;10132015;0;I-15;.;996;0;0;98
6;1719;4;2;1;0;1603;71;10132015;0;I-15;.;996;8;0;98
6;1720;1;1;1;0;790;71;11122015;0;RANCHO AVE;.;.;8;0;6
6;1721;1;1;1;0;1980;37;10012015;0;WOODMAN AVE;WYANDOTTE ST;996;0;0;13
6;1722;1;1;1;0;1660;59;6252015;0;NEWLAND STREET;ADAMS AVENUE;250;0;1;68
6;1722;2;1;1;0;1660;59;6252015;0;NEWLAND STREET;ADAMS AVENUE;996;0;0;69
6;1722;2;2;1;0;1660;59;6252015;0;NEWLAND STREET;ADAMS AVENUE;996;8;0;69
6;1722;2;3;1;0;1660;59;6252015;0;NEWLAND STREET;ADAMS AVENUE;0;8;0;69
6;1722;3;1;1;0;1660;59;6252015;0;NEWLAND STREET;ADAMS AVENUE;996;0;0;98
6;1723;1;1;1;0;0;5;10072015;0;SR-49;.;.;0;0;98
6;1723;1;2;1;0;0;5;10072015;0;SR-49;.;996;8;0;98
6;1723;2;1;1;0;0;5;10072015;0;SR-49;.;996;0;0;98
6;1723;3;1;1;0;0;5;10072015;0;SR-49;.;.;0;0;98
6;1724;1;1;1;0;0;79;11232015;0;SR-41;.;0;0;0;50
6;1724;2;1;1;0;0;79;11232015;0;SR-41;.;996;0;0;51
6;1724;2;2;1;0;0;79;11232015;0;SR-41;.;996;8;0;51
6;1725;1;1;1;0;3290;75;9042015;0;POLK ST;BAY ST;260;0;1;88
6;1725;2;1;1;0;3290;75;9042015;0;POLK ST;BAY ST;996;0;0;89
6;1726;1;1;1;0;0;47;5242015;0;CR-AUGUST AVENUE;.;.;0;1;7
6;1726;1;2;1;0;0;47;5242015;0;CR-AUGUST AVENUE;.;.;8;1;7
6;1727;1;1;1;0;1560;1;7112015;0;HESPERIAN BL;.;200;1;1;20
6;1727;2;1;1;0;1560;1;7112015;0;HESPERIAN BL;.;0;0;0;21
6;1727;2;2;1;0;1560;1;7112015;0;HESPERIAN BL;.;996;0;0;21
6;1728;1;1;1;0;0;65;10142015;0;CR-MENIFEE RD;.;0;0;0;50
6;1728;1;2;1;0;0;65;10142015;0;CR-MENIFEE RD;.;996;8;0;50
6;1728;2;1;1;0;0;65;10142015;0;CR-MENIFEE RD;.;0;9;0;51
6;1729;1;1;10;0;3410;41;11302015;0;US-101;.;996;0;1;42
6;1729;2;1;10;0;3410;41;11302015;0;US-101;.;996;0;0;42
6;1730;1;1;1;0;0;29;10162015;0;SR-65;.;996;0;0;50
6;1730;2;1;1;0;0;29;10162015;0;SR-65;.;996;0;0;51
6;1730;2;2;1;0;0;29;10162015;0;SR-65;.;996;8;0;51
6;1731;1;1;1;0;0;109;8092015;0;SR-132;.;100;0;1;1
6;1731;1;2;1;0;0;109;8092015;0;SR-132;.;.;8;1;1
6;1731;1;3;1;0;0;109;8092015;0;SR-132;.;996;8;1;1
6;1731;1;4;1;0;0;109;8092015;0;SR-132;.;996;8;1;1
6;1732;1;1;1;0;3445;37;11032015;0;BOUQUET CANYON RD;.;.;8;0;6
6;1733;1;1;1;0;1364;1;8252015;0;NILES BL;.;0;0;0;7
6;1734;1;1;1;0;0;107;8012015;0;SR-65;.;0;0;0;1
6;1734;1;2;1;0;0;107;8012015;0;SR-65;.;996;8;0;1
6;1735;1;1;1;0;0;17;7282015;0;US-50;.;0;9;0;1
6;1736;1;1;1;0;0;61;8012015;0;I-80;.;997;9;0;6
6;1737;1;1;1;0;970;81;7122015;0;SR-35;.;996;0;0;13
6;1738;1;1;1;0;3260;73;7182015;0;I-5;.;996;0;0;13
6;1739;1;1;1;0;0;21;7192015;0;I-5;.;996;0;0;98
6;1739;1;2;1;0;0;21;7192015;0;I-5;.;996;8;0;98
6;1739;1;3;1;0;0;21;7192015;0;I-5;.;996;8;0;98
6;1739;1;4;1;0;0;21;7192015;0;I-5;.;996;8;0;98
6;1739;1;5;1;0;0;21;7192015;0;I-5;.;996;8;0;98
6;1739;1;6;1;0;0;21;7192015;0;I-5;.;996;8;0;98
6;1740;1;1;1;0;0;97;8072015;0;CR-7TH E ST;.;90;0;1;1
6;1740;1;2;1;0;0;97;8072015;0;CR-7TH E ST;.;996;8;1;1
6;1741;1;1;1;0;1980;37;9072015;0;PICO BL;WILTON PL;996;0;0;13
6;1742;1;1;1;0;0;25;8292015;0;SR-86;DESERT SHORES DR;.;0;0;89
6;1742;1;2;1;0;0;25;8292015;0;SR-86;DESERT SHORES DR;996;8;0;89
6;1742;1;3;1;0;0;25;8292015;0;SR-86;DESERT SHORES DR;996;8;0;89
6;1742;2;1;1;0;0;25;8292015;0;SR-86;DESERT SHORES DR;996;0;0;88
6;1742;2;2;1;0;0;25;8292015;0;SR-86;DESERT SHORES DR;996;8;0;88
6;1742;2;3;1;0;0;25;8292015;0;SR-86;DESERT SHORES DR;996;8;0;88
6;1742;2;4;1;0;0;25;8292015;0;SR-86;DESERT SHORES DR;996;8;0;88
6;1742;2;5;1;0;0;25;8292015;0;SR-86;DESERT SHORES DR;996;8;0;88
6;1744;1;1;1;0;1580;65;9132015;0;SANDERSON AVE;.;0;0;0;50
6;1744;2;1;1;0;1580;65;9132015;0;SANDERSON AVE;.;0;8;0;51
6;1745;1;1;1;0;0;73;10212015;0;CR-E MISSION RD;.;190;0;1;50
6;1745;2;1;1;0;0;73;10212015;0;CR-E MISSION RD;.;.;0;0;51
6;1746;1;1;5;0;3870;37;6192015;0;I-405;.;996;0;0;98
6;1746;2;1;5;0;3870;37;6192015;0;I-405;.;.;0;0;98
6;1747;1;1;1;0;2645;37;10212015;0;SR-14;.;996;0;0;20
6;1747;2;1;1;0;2645;37;10212015;0;SR-14;.;.;9;0;21
6;1748;1;1;1;0;3210;71;10022015;0;W MILL ST;I-215 ON RAMP;0;9;0;98
6;1748;1;2;1;0;3210;71;10022015;0;W MILL ST;I-215 ON RAMP;996;0;0;98
6;1748;1;3;1;0;3210;71;10022015;0;W MILL ST;I-215 ON RAMP;996;0;0;98
6;1748;2;1;1;0;3210;71;10022015;0;W MILL ST;I-215 ON RAMP;996;0;0;98
6;1748;2;2;1;0;3210;71;10022015;0;W MILL ST;I-215 ON RAMP;.;0;0;98
6;1749;1;1;1;0;0;115;8082015;0;CR-CHUCK YEAGER RD;.;168;1;1;1
6;1750;1;1;1;0;3210;71;8282015;0;E CENTRAL AVE;.;.;9;0;6
6;1751;1;1;1;0;0;115;8022015;0;SR-70;.;.;9;0;3
6;1752;1;1;1;0;1980;37;8022015;0;I-5;.;210;9;1;1
6;1753;1;1;1;0;0;107;8092015;0;CR-AVENUE 184;.;996;0;0;6
6;1753;1;2;1;0;0;107;8092015;0;CR-AVENUE 184;.;996;8;0;6
6;1753;1;3;1;0;0;107;8092015;0;CR-AVENUE 184;.;996;8;0;6
6;1753;1;4;1;0;0;107;8092015;0;CR-AVENUE 184;.;996;8;0;6
6;1753;1;5;1;0;0;107;8092015;0;CR-AVENUE 184;.;996;8;0;6
6;1753;1;6;1;0;0;107;8092015;0;CR-AVENUE 184;.;996;8;0;6
6;1753;1;7;1;0;0;107;8092015;0;CR-AVENUE 184;.;996;8;0;6
6;1753;1;8;1;0;0;107;8092015;0;CR-AVENUE 184;.;996;8;0;6
6;1754;1;1;1;0;3210;71;9072015;0;I-215;5TH ST;996;0;0;13
6;1755;1;1;1;0;260;71;10082015;0;N 1ST ST;.;148;0;1;1
6;1755;2;1;1;0;260;71;10082015;0;N 1ST ST;.;.;9;0;98
6;1756;1;1;1;0;9997;59;10202015;0;I-5;.;996;0;0;45
6;1756;2;1;1;0;9997;59;10202015;0;I-5;.;996;0;0;46
6;1756;2;2;1;0;9997;59;10202015;0;I-5;.;.;8;0;46
6;1757;1;1;1;0;80;59;7032015;0;W BALL RD;S ANAHEIM BL;0;9;0;48
6;1757;2;1;1;0;80;59;7032015;0;W BALL RD;S ANAHEIM BL;996;0;0;48
6;1757;3;1;1;0;80;59;7032015;0;W BALL RD;S ANAHEIM BL;996;0;0;98
6;1757;4;1;1;0;80;59;7032015;0;W BALL RD;S ANAHEIM BL;996;0;0;98
6;1757;5;1;1;0;80;59;7032015;0;W BALL RD;S ANAHEIM BL;996;0;0;98
6;1757;5;2;1;0;80;59;7032015;0;W BALL RD;S ANAHEIM BL;996;8;0;98
6;1757;5;3;1;0;80;59;7032015;0;W BALL RD;S ANAHEIM BL;996;8;0;98
6;1757;6;1;1;0;80;59;7032015;0;W BALL RD;S ANAHEIM BL;996;0;0;98
6;1757;6;2;1;0;80;59;7032015;0;W BALL RD;S ANAHEIM BL;996;8;0;98
6;1757;7;1;1;0;80;59;7032015;0;W BALL RD;S ANAHEIM BL;996;0;0;98
6;1757;7;2;1;0;80;59;7032015;0;W BALL RD;S ANAHEIM BL;996;8;0;98
6;1757;8;1;1;0;80;59;7032015;0;W BALL RD;S ANAHEIM BL;996;0;0;98
6;1757;8;2;1;0;80;59;7032015;0;W BALL RD;S ANAHEIM BL;996;8;0;98
6;1758;1;1;1;0;0;103;8092015;0;I-5;.;.;9;0;6
6;1759;1;1;1;0;3210;71;10242015;0;W MILL ST;S MT.VERNON AVE;173;0;1;88
6;1759;2;1;1;0;3210;71;10242015;0;W MILL ST;S MT.VERNON AVE;.;9;0;89
6;1760;1;1;1;0;0;115;10222015;0;CR-CHUCK YEAGER RD;.;.;9;0;50
6;1760;1;2;1;0;0;115;10222015;0;CR-CHUCK YEAGER RD;.;996;8;0;50
6;1760;2;1;1;0;0;115;10222015;0;CR-CHUCK YEAGER RD;.;996;0;0;51
6;1760;2;2;1;0;0;115;10222015;0;CR-CHUCK YEAGER RD;.;996;8;0;51
6;1760;2;3;1;0;0;115;10222015;0;CR-CHUCK YEAGER RD;.;996;8;0;51
6;1760;2;4;1;0;0;115;10222015;0;CR-CHUCK YEAGER RD;.;996;8;0;51
6;1760;2;5;1;0;0;115;10222015;0;CR-CHUCK YEAGER RD;.;996;8;0;51
6;1761;1;1;1;0;0;7;9152015;0;CR-E GRIDLEY RD;.;0;0;0;6
6;1762;1;1;1;0;2680;7;10062015;0;CLARK RD;BUSCHMANN RD;996;0;0;86
6;1762;2;1;1;0;2680;7;10062015;0;CLARK RD;BUSCHMANN RD;999;0;0;87
6;1763;1;1;1;0;1980;37;10172015;0;GAFFEY ST;16TH ST;999;0;1;68
6;1763;1;2;1;0;1980;37;10172015;0;GAFFEY ST;16TH ST;.;8;1;68
6;1763;2;1;1;0;1980;37;10172015;0;GAFFEY ST;16TH ST;999;0;1;69
6;1763;2;2;1;0;1980;37;10172015;0;GAFFEY ST;16TH ST;996;8;1;69
6;1763;2;3;1;0;1980;37;10172015;0;GAFFEY ST;16TH ST;996;8;1;69
6;1763;2;4;1;0;1980;37;10172015;0;GAFFEY ST;16TH ST;996;8;1;69
6;1763;3;1;1;0;1980;37;10172015;0;GAFFEY ST;16TH ST;996;8;0;98
6;1763;3;2;1;0;1980;37;10172015;0;GAFFEY ST;16TH ST;996;8;0;98
6;1763;4;1;1;0;1980;37;10172015;0;GAFFEY ST;16TH ST;996;9;0;98
6;1764;1;1;1;0;1980;37;9042015;0;WHITE OAK AVE;.;75;0;1;13
6;1765;1;1;10;0;0;45;11012015;0;US-101;.;0;0;1;1
6;1765;2;1;10;0;0;45;11012015;0;US-101;.;996;0;0;98
6;1765;2;2;10;0;0;45;11012015;0;US-101;.;996;8;0;98
6;1766;1;1;1;0;0;31;11182015;0;CR-6TH AVE;.;.;0;0;2
6;1766;1;2;1;0;0;31;11182015;0;CR-6TH AVE;.;.;0;0;2
6;1767;1;1;1;0;1980;37;9042015;0;MANCHESTER BLVD;BROADWAY;996;0;0;68
6;1767;1;2;1;0;1980;37;9042015;0;MANCHESTER BLVD;BROADWAY;996;8;0;68
6;1767;2;1;1;0;1980;37;9042015;0;MANCHESTER BLVD;BROADWAY;0;9;0;69
6;1768;1;1;1;0;0;65;7122015;0;I-215;.;170;9;1;6
6;1768;2;1;1;0;0;65;7122015;0;I-215;.;996;0;0;98
6;1769;1;1;1;0;0;111;8092015;0;SR-1;.;.;9;0;6
6;1770;1;1;1;0;0;97;8142015;0;SR-116;.;996;0;0;1
6;1771;1;1;10;0;1980;37;5092015;0;I-10;.;.;9;0;6
6;1772;1;1;1;0;2311;85;8112015;0;CENTRAL EXPY;.;123;1;1;6
6;1773;1;1;1;0;0;37;5162015;0;SR-60 RAMP;.;70;0;1;6
6;1773;1;2;1;0;0;37;5162015;0;SR-60 RAMP;.;.;8;1;6
6;1773;1;3;1;0;0;37;5162015;0;SR-60 RAMP;.;.;8;1;6
6;1773;1;4;1;0;0;37;5162015;0;SR-60 RAMP;.;996;8;1;6
6;1774;1;1;1;0;2646;65;2062015;0;WASHINGTON ST;AVENUE OF THE STATES;330;0;1;20
6;1774;2;1;1;0;2646;65;2062015;0;WASHINGTON ST;AVENUE OF THE STATES;996;0;0;21
6;1774;2;2;1;0;2646;65;2062015;0;WASHINGTON ST;AVENUE OF THE STATES;996;8;0;21
6;1774;3;1;1;0;2646;65;2062015;0;WASHINGTON ST;AVENUE OF THE STATES;996;0;0;98
6;1774;3;2;1;0;2646;65;2062015;0;WASHINGTON ST;AVENUE OF THE STATES;996;8;0;98
6;1774;4;1;1;0;2646;65;2062015;0;WASHINGTON ST;AVENUE OF THE STATES;996;0;0;98
6;1774;4;2;1;0;2646;65;2062015;0;WASHINGTON ST;AVENUE OF THE STATES;996;8;0;98
6;1775;1;1;1;0;0;101;10232015;0;CR KEYS RD;.;.;8;0;15
6;1776;1;1;1;0;2510;73;7162015;0;SR-78;.;.;9;0;24
6;1776;2;1;1;0;2510;73;7162015;0;SR-78;.;996;0;0;27
6;1777;1;1;1;0;0;29;11132015;0;SR-178;.;190;9;1;64
6;1777;1;2;1;0;0;29;11132015;0;SR-178;.;996;8;1;64
6;1777;2;1;1;0;0;29;11132015;0;SR-178;.;996;0;0;65
6;1778;1;1;1;0;0;107;7172015;0;SR-43;4TH AVE;0;9;0;6
6;1778;2;1;1;0;0;107;7172015;0;SR-43;4TH AVE;996;0;0;98
6;1779;1;1;1;0;0;41;7232015;0;CR-LUCAS VLY RD;.;0;0;0;98
6;1779;2;1;1;0;0;41;7232015;0;CR-LUCAS VLY RD;.;996;0;0;98
6;1780;1;1;1;0;80;59;10302015;0;E LINCOLN AVE;S OLIVE ST;996;8;0;88
6;1780;1;2;1;0;80;59;10302015;0;E LINCOLN AVE;S OLIVE ST;996;0;0;88
6;1780;1;3;1;0;80;59;10302015;0;E LINCOLN AVE;S OLIVE ST;996;0;0;88
6;1780;1;4;1;0;80;59;10302015;0;E LINCOLN AVE;S OLIVE ST;996;0;0;88
6;1780;2;1;1;0;80;59;10302015;0;E LINCOLN AVE;S OLIVE ST;.;0;0;89
6;1781;1;1;1;0;0;55;11152015;0;CR-CHILES POPE VLY RD;POPE VALLEY CROSS RD;996;0;0;73
6;1781;1;2;1;0;0;55;11152015;0;CR-CHILES POPE VLY RD;POPE VALLEY CROSS RD;996;8;0;73
6;1781;2;1;1;0;0;55;11152015;0;CR-CHILES POPE VLY RD;POPE VALLEY CROSS RD;.;9;0;72
6;1782;1;1;10;0;0;29;9142015;0;CR-FAMOSO-PORTERVILLE HWY;.;996;0;0;50
6;1782;2;1;10;0;0;29;9142015;0;CR-FAMOSO-PORTERVILLE HWY;.;996;0;0;51
6;1782;2;2;10;0;0;29;9142015;0;CR-FAMOSO-PORTERVILLE HWY;.;.;8;0;51
6;1782;2;3;10;0;0;29;9142015;0;CR-FAMOSO-PORTERVILLE HWY;.;996;8;0;51
6;1783;1;1;1;0;1260;95;10032015;0;I-80;.;996;0;0;20
6;1783;1;2;1;0;1260;95;10032015;0;I-80;.;996;8;0;20
6;1783;2;1;1;0;1260;95;10032015;0;I-80;.;0;1;0;21
6;1784;1;1;1;0;0;61;9022015;0;I-80;.;996;0;0;13
6;1784;2;1;1;0;0;61;9022015;0;I-80;.;996;0;0;98
6;1785;1;1;1;0;1980;37;11042015;0;GATEWAY BL;GRANVILLE AVE;20;9;1;73
6;1785;2;1;1;0;1980;37;11042015;0;GATEWAY BL;GRANVILLE AVE;996;0;0;72
6;1786;1;1;1;0;4040;71;7232015;0;SR-18;COBALT RD;0;1;0;64
6;1786;1;2;1;0;4040;71;7232015;0;SR-18;COBALT RD;996;8;0;64
6;1786;2;1;1;0;4040;71;7232015;0;SR-18;COBALT RD;996;0;0;65
6;1786;3;1;1;0;4040;71;7232015;0;SR-18;COBALT RD;996;0;0;98
6;1786;3;2;1;0;4040;71;7232015;0;SR-18;COBALT RD;996;8;0;98
6;1786;4;1;1;0;4040;71;7232015;0;SR-18;COBALT RD;996;0;0;98
6;1787;1;1;1;0;0;103;9142015;0;CR-EDITH AVE;CR-GALLAGHER AVE;0;1;0;89
6;1787;2;1;1;0;0;103;9142015;0;CR-EDITH AVE;CR-GALLAGHER AVE;996;0;0;88
6;1788;1;1;1;0;1045;37;11072015;0;I-5;.;.;9;0;1
6;1788;1;2;1;0;1045;37;11072015;0;I-5;.;.;0;0;1
6;1788;1;3;1;0;1045;37;11072015;0;I-5;.;996;8;0;1
6;1789;1;1;1;0;2278;65;9092015;0;ALESSANDRO BL;.;0;0;0;78
6;1789;2;1;1;0;2278;65;9092015;0;ALESSANDRO BL;.;210;0;1;79
6;1790;1;1;10;0;3290;75;9162015;0;LEAVENWORTH ST;PINE ST;.;0;0;13
6;1791;1;1;10;0;0;71;10252015;0;SR-38;.;996;0;0;50
6;1791;1;2;10;0;0;71;10252015;0;SR-38;.;996;8;0;50
6;1791;2;1;10;0;0;71;10252015;0;SR-38;.;.;9;0;51
6;1792;1;1;1;0;1940;77;7182015;0;S CHEROKEE LN;.;.;0;0;1
6;1793;1;1;2;0;3070;65;7192015;0;I-215;.;100;1;1;1
6;1793;1;2;2;0;3070;65;7192015;0;I-215;.;996;8;1;1
6;1793;1;3;2;0;3070;65;7192015;0;I-215;.;.;8;1;1
6;1794;1;1;1;0;0;67;8012015;0;CR-PERSIMMON AVE;.;.;0;1;98
6;1794;1;2;1;0;0;67;8012015;0;CR-PERSIMMON AVE;.;996;8;1;98
6;1795;1;1;1;0;3290;75;10192015;0;US-101;.;996;0;0;13
6;1795;1;2;1;0;3290;75;10192015;0;US-101;.;996;8;0;13
6;1795;1;3;1;0;3290;75;10192015;0;US-101;.;996;8;0;13
6;1795;2;1;1;0;3290;75;10192015;0;US-101;.;996;0;0;98
6;1795;3;1;1;0;3290;75;10192015;0;US-101;.;996;0;0;98
6;1795;4;1;1;0;3290;75;10192015;0;US-101;.;996;0;0;98
6;1795;5;1;1;0;3290;75;10192015;0;US-101;.;996;0;0;98
6;1795;5;2;1;0;3290;75;10192015;0;US-101;.;996;8;0;98
6;1796;1;1;1;0;2934;67;8142015;0;WHITE ROCK RD;.;.;0;0;7
6;1796;1;2;1;0;2934;67;8142015;0;WHITE ROCK RD;.;996;0;0;7
6;1797;1;1;1;0;0;65;7272015;0;SR-111;.;996;0;0;1
6;1797;1;2;1;0;0;65;7272015;0;SR-111;.;996;8;0;1
6;1797;1;3;1;0;0;65;7272015;0;SR-111;.;996;8;0;1
6;1797;1;4;1;0;0;65;7272015;0;SR-111;.;996;8;0;1
6;1797;1;5;1;0;0;65;7272015;0;SR-111;.;996;8;0;1
6;1798;1;1;1;0;1200;73;8312015;0;EL NORTE PKWY;ELM ST;0;0;0;13
6;1799;1;1;1;0;0;83;10302015;0;SR-1 RAMP;.;0;0;0;24
6;1799;2;1;1;0;0;83;10302015;0;SR-1 RAMP;.;996;0;0;25
6;1799;3;1;1;0;0;83;10302015;0;SR-1 RAMP;.;996;0;0;98
6;1800;1;1;1;0;0;29;8272015;0;SR-46;.;0;9;0;64
6;1800;2;1;1;0;0;29;8272015;0;SR-46;.;996;0;0;65
6;1800;3;1;1;0;0;29;8272015;0;SR-46;.;0;9;0;98
6;1800;3;2;1;0;0;29;8272015;0;SR-46;.;0;8;0;98
6;1800;3;3;1;0;0;29;8272015;0;SR-46;.;996;8;0;98
6;1801;1;1;1;0;2340;73;8312015;0;I-5;.;.;0;0;98
6;1801;2;1;1;0;2340;73;8312015;0;I-5;.;996;0;0;98
6;1801;2;2;1;0;2340;73;8312015;0;I-5;.;996;8;0;98
6;1801;3;1;1;0;2340;73;8312015;0;I-5;.;996;0;0;98
6;1802;1;1;1;0;3920;107;11272015;0;CROSS AVE;LASPINA ST;.;9;0;89
6;1802;2;1;1;0;3920;107;11272015;0;CROSS AVE;LASPINA ST;996;0;0;88
6;1802;2;2;1;0;3920;107;11272015;0;CROSS AVE;LASPINA ST;996;8;0;88
6;1803;1;1;1;0;3210;71;11082015;0;SR-210;.;180;0;1;6
6;1803;2;1;1;0;3210;71;11082015;0;SR-210;.;.;9;0;98
6;1804;1;1;1;0;0;73;11012015;0;SR-94;.;0;0;0;6
6;1805;1;1;1;0;0;19;9112015;0;CR-MINNEWAWA AVE;TULARE AVE;130;0;1;88
6;1805;1;2;1;0;0;19;9112015;0;CR-MINNEWAWA AVE;TULARE AVE;.;8;1;88
6;1805;1;3;1;0;0;19;9112015;0;CR-MINNEWAWA AVE;TULARE AVE;996;8;1;88
6;1805;1;4;1;0;0;19;9112015;0;CR-MINNEWAWA AVE;TULARE AVE;996;8;1;88
6;1805;2;1;1;0;0;19;9112015;0;CR-MINNEWAWA AVE;TULARE AVE;996;0;0;89
6;1805;2;2;1;0;0;19;9112015;0;CR-MINNEWAWA AVE;TULARE AVE;996;8;0;89
6;1806;1;1;10;0;0;73;11092015;0;CR-DEER SPRINGS ROAD;CR-SARVER LANE;.;0;0;50
6;1806;2;1;10;0;0;73;11092015;0;CR-DEER SPRINGS ROAD;CR-SARVER LANE;0;0;0;51
6;1807;1;1;1;0;1980;37;10092015;0;FOOTHILL BL;.;996;0;0;13
6;1808;1;1;5;0;0;101;11112015;0;SR-113;.;.;0;0;50
6;1808;2;1;5;0;0;101;11112015;0;SR-113;.;996;0;0;51
6;1808;3;1;5;0;0;101;11112015;0;SR-113;.;996;0;0;98
6;1808;4;1;5;0;0;101;11112015;0;SR-113;.;996;0;0;98
6;1808;5;1;5;0;0;101;11112015;0;SR-113;.;996;0;0;98
6;1809;1;1;1;0;1364;1;10092015;0;FREMONT BL;SUNDALE DR;0;0;0;13
6;1810;2;1;1;0;0;37;10092015;0;I-5;.;.;9;0;98
6;1811;1;1;1;0;0;107;10312015;0;SR-63;.;0;8;1;82
6;1811;1;2;1;0;0;107;10312015;0;SR-63;.;120;0;1;82
6;1811;2;1;1;0;0;107;10312015;0;SR-63;.;996;0;0;83
6;1811;2;2;1;0;0;107;10312015;0;SR-63;.;996;0;0;83
6;1811;2;3;1;0;0;107;10312015;0;SR-63;.;996;0;0;83
6;1812;1;1;1;0;1920;1;7152015;0;SR-84;.;0;0;0;24
6;1812;2;1;1;0;1920;1;7152015;0;SR-84;.;996;0;0;25
6;1812;3;1;1;0;1920;1;7152015;0;SR-84;.;220;0;1;98
6;1812;4;1;1;0;1920;1;7152015;0;SR-84;.;996;0;0;98
6;1813;1;1;1;0;2480;1;3122015;0;SR-24;.;996;9;0;13
6;1814;1;1;1;0;0;37;4282015;0;SR-60 RAMP;.;0;9;0;1
6;1815;1;1;10;0;3470;37;5102015;0;OLYMPIC BL;26TH ST;0;0;0;13
6;1816;1;1;1;0;2960;71;9182015;0;I-10;.;996;0;0;25
6;1816;2;1;1;0;2960;71;9182015;0;I-10;.;996;0;0;24
6;1817;1;1;1;0;0;71;10102015;0;CR-AMBOY RD;.;996;0;0;1
6;1817;1;2;1;0;0;71;10102015;0;CR-AMBOY RD;.;.;8;0;1
6;1817;1;3;1;0;0;71;10102015;0;CR-AMBOY RD;.;996;8;0;1
6;1817;1;4;1;0;0;71;10102015;0;CR-AMBOY RD;.;996;8;0;1
6;1817;1;5;1;0;0;71;10102015;0;CR-AMBOY RD;.;996;8;0;1
6;1818;1;1;10;0;0;31;10282015;0;CR-6TH AVE;CR-KANSAS AVE;0;0;0;89
6;1818;2;1;10;0;0;31;10282015;0;CR-6TH AVE;CR-KANSAS AVE;996;0;0;88
6;1819;1;1;1;0;0;11;8162015;0;I-5;.;996;0;0;98
6;1819;1;2;1;0;0;11;8162015;0;I-5;.;.;8;0;98
6;1820;1;1;1;0;0;115;4032015;0;CR-HAMMONTON SMARTVILLE RD;.;.;0;0;1
6;1821;1;1;1;0;0;63;8162015;0;CR-USFS RD;.;120;0;1;6
6;1822;1;1;1;0;0;113;6292015;0;SR-16;.;996;0;0;64
6;1822;2;1;1;0;0;113;6292015;0;SR-16;.;996;0;0;65
6;1822;3;1;1;0;0;113;6292015;0;SR-16;.;0;0;0;98
6;1822;4;1;1;0;0;113;6292015;0;SR-16;.;996;0;0;98
6;1823;1;1;1;0;3150;67;5252015;0;I-5 RAMP;.;.;0;1;6
6;1824;1;1;1;0;0;111;8162015;0;SR-33;.;.;0;0;98
6;1825;1;1;1;0;0;37;8172015;0;SR-14;.;996;0;0;7
6;1825;1;2;1;0;0;37;8172015;0;SR-14;.;.;8;0;7
6;1826;1;1;1;0;0;67;1032015;0;CR-FULTON AVE;.;0;9;0;45
6;1826;2;1;1;0;0;67;1032015;0;CR-FULTON AVE;.;996;9;0;47
6;1827;1;1;1;0;2800;59;7232015;0;ORANGETHORPE AVENUE;.;996;0;0;84
6;1827;1;2;1;0;2800;59;7232015;0;ORANGETHORPE AVENUE;.;996;8;0;84
6;1827;2;1;1;0;2800;59;7232015;0;ORANGETHORPE AVENUE;.;996;0;0;84
6;1828;1;1;2;10;0;97;11082015;0;CR-PORTER CRK RD;.;.;9;0;64
6;1828;2;1;2;10;0;97;11082015;0;CR-PORTER CRK RD;.;996;0;0;65
6;1828;2;2;2;10;0;97;11082015;0;CR-PORTER CRK RD;.;996;8;0;65
6;1829;1;1;1;0;0;37;8072015;0;CR-CENTRAL AVENUE;CR-EL SEGUNDO BLVD;0;0;0;68
6;1829;1;2;1;0;0;37;8072015;0;CR-CENTRAL AVENUE;CR-EL SEGUNDO BLVD;0;8;0;68
6;1829;2;1;1;0;0;37;8072015;0;CR-CENTRAL AVENUE;CR-EL SEGUNDO BLVD;996;0;0;69
6;1830;1;1;1;0;0;107;10282015;0;CR-ROAD 52;CR-AVENUE 304;996;0;0;89
6;1830;2;1;1;0;0;107;10282015;0;CR-ROAD 52;CR-AVENUE 304;0;0;0;88
6;1831;1;1;1;0;2480;1;1272015;0;MANDELA PKWY;14TH ST;0;1;0;88
6;1831;2;1;1;0;2480;1;1272015;0;MANDELA PKWY;14TH ST;996;0;0;89
6;1832;1;1;1;0;3290;75;8142015;0;MISSION STREET;9TH STREET;996;0;0;13
6;1833;1;1;1;0;0;107;11122015;0;CR-RICHGROVE DR;.;.;9;0;64
6;1833;2;1;1;0;0;107;11122015;0;CR-RICHGROVE DR;.;996;0;0;65
