istatenum;icasenum;ivnumber;ipnumber;iarrhr;iarrmin;sarrtime;iatmcond;icity;iconszone;icounty;saccdate;iaccday;iacchr;iaccmin;iaccmon;iarf1;iarf2;iarf3;sacctime;iaccyr;dayofweek;ihosphr;ihospmin;shosptime;ifhevent;ihitrun;iholiday;heavytruck;latitude;ilatdeg;ilatmin;ilatsec;ilightcond;longitude;ilondeg;ilonmin;ilonsec;imanncol;smilepnt;inhs;inothr;inotmin;snottime;numfatal;inmforms;ipforms;itraflane;ivforms;srxing;ireljunc;irelrdwy;iroadalgn;irfun;iroadprof;isurfcond;isurftype;irtesign;ischlbus;ispejur;ispdlim;icontdev;idevfunc;itrafflow;strafid;strafid2;iage;iairbag;ialcres;ialctst;sdthdate;ideathday;ideathhr;ideathmin;ideathmon;sdthtime;ideathyr;idiedscene;idrugres1;idrugres2;idrugres3;idrugtst1;idrugtst2;idrugtst3;iejection;iejectpath;iextricat;iinjurwrk;ihispanic;iinjury;imethalc;imethdrug;inmlocat;istrikveh;iprf1;iprf2;iprf3;iptype;idruginv;ialcinvol;irace;irestraint;iseatpos;isex;itakehosp;lagtime
6;520;2;2;99;99;9999;1;3870;0;37;1142006;14;4;32;1;0;0;0;432;2006;7;99;99;9999;12;0;0;0;33.86592222;33;51;5732;2;-118.33133889;118;19;5282;1;157;1;99;99;9999;2;0;4;5;2;0;1;1;1;11;1;1;2;1;0;0;65;0;0;3;I-405;.;48;1;0;1;1142006;14;4;32;1;432;2006;7;1;0;0;1;0;0;1;9;0;0;1;4;9;8;0;0;0;0;0;2;8;8;1;0;13;2;0;0
6;520;2;3;99;99;9999;1;3870;0;37;1142006;14;4;32;1;0;0;0;432;2006;7;99;99;9999;12;0;0;0;33.86592222;33;51;5732;2;-118.33133889;118;19;5282;1;157;1;99;99;9999;2;0;4;5;2;0;1;1;1;11;1;1;2;1;0;0;65;0;0;3;I-405;.;9;30;0;1;1142006;14;4;32;1;432;2006;7;1;0;0;1;0;0;0;0;9;0;1;4;9;8;0;0;0;0;0;2;8;8;1;0;21;1;0;0
6;521;1;1;99;99;9999;1;1970;0;37;1192006;19;1;11;1;0;0;0;111;2006;5;0;0;0;12;0;0;1;33.88310000;33;52;5916;3;-118.19113333;118;11;2808;1;135;1;99;99;9999;2;0;3;5;2;0;1;1;1;11;1;1;1;1;0;0;65;0;0;3;I-710;.;41;30;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;4;8;0;0;0;0;0;1;0;0;0;3;11;1;0;99999
6;521;2;1;99;99;9999;1;1970;0;37;1192006;19;1;11;1;0;0;0;111;2006;5;0;0;0;12;0;0;1;33.88310000;33;52;5916;3;-118.19113333;118;11;2808;1;135;1;99;99;9999;2;0;3;5;2;0;1;1;1;11;1;1;1;1;0;0;65;0;0;3;I-710;.;33;30;19;1;1192006;19;1;11;1;111;2006;7;401;417;0;1;1;0;0;0;0;0;1;4;9;8;0;0;0;0;0;1;9;9;1;3;11;1;0;0
6;521;2;2;99;99;9999;1;1970;0;37;1192006;19;1;11;1;0;0;0;111;2006;5;0;0;0;12;0;0;1;33.88310000;33;52;5916;3;-118.19113333;118;11;2808;1;135;1;99;99;9999;2;0;3;5;2;0;1;1;1;11;1;1;1;1;0;0;65;0;0;3;I-710;.;28;30;2;1;1192006;19;1;11;1;111;2006;7;1;0;0;1;0;0;0;0;0;0;1;4;9;8;0;0;0;0;0;2;8;8;1;3;13;2;0;0
6;522;0;1;99;99;9999;2;1108;0;67;2012006;1;18;31;2;0;0;0;1831;2006;4;0;0;0;9;0;0;0;38.44688333;38;26;4878;2;-121.37159167;121;22;1773;0;0;0;99;99;9999;1;1;6;2;2;0;1;1;1;13;1;2;2;6;0;0;45;0;0;2;ELK GROVE FLORIN RD;.;13;0;0;1;2012006;1;18;31;2;1831;2006;7;1;0;0;1;0;0;0;0;0;0;7;4;1;1;12;1;28;24;0;6;0;0;48;0;0;1;0;0
6;522;1;1;99;99;9999;2;1108;0;67;2012006;1;18;31;2;0;0;0;1831;2006;4;0;0;0;9;0;0;0;38.44688333;38;26;4878;2;-121.37159167;121;22;1773;0;0;0;99;99;9999;1;1;6;2;2;0;1;1;1;13;1;2;2;6;0;0;45;0;0;2;ELK GROVE FLORIN RD;.;33;20;0;1;0;0;0;0;0;0;0;0;999;0;0;9;0;0;0;0;0;8;0;0;1;8;0;0;0;0;0;1;8;0;0;3;11;1;0;99999
6;522;2;1;99;99;9999;2;1108;0;67;2012006;1;18;31;2;0;0;0;1831;2006;4;0;0;0;9;0;0;0;38.44688333;38;26;4878;2;-121.37159167;121;22;1773;0;0;0;99;99;9999;1;1;6;2;2;0;1;1;1;13;1;2;2;6;0;0;45;0;0;2;ELK GROVE FLORIN RD;.;38;20;0;1;0;0;0;0;0;0;0;0;999;0;0;9;0;0;0;0;0;8;0;0;1;8;0;0;0;0;0;1;8;0;0;3;11;2;0;99999
6;522;2;2;99;99;9999;2;1108;0;67;2012006;1;18;31;2;0;0;0;1831;2006;4;0;0;0;9;0;0;0;38.44688333;38;26;4878;2;-121.37159167;121;22;1773;0;0;0;99;99;9999;1;1;6;2;2;0;1;1;1;13;1;2;2;6;0;0;45;0;0;2;ELK GROVE FLORIN RD;.;9;30;96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;9;8;0;0;0;0;0;2;8;8;0;99;51;2;0;99999
6;522;2;3;99;99;9999;2;1108;0;67;2012006;1;18;31;2;0;0;0;1831;2006;4;0;0;0;9;0;0;0;38.44688333;38;26;4878;2;-121.37159167;121;22;1773;0;0;0;99;99;9999;1;1;6;2;2;0;1;1;1;13;1;2;2;6;0;0;45;0;0;2;ELK GROVE FLORIN RD;.;4;30;96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;9;8;0;0;0;0;0;2;8;8;0;3;23;2;0;99999
6;522;2;4;99;99;9999;2;1108;0;67;2012006;1;18;31;2;0;0;0;1831;2006;4;0;0;0;9;0;0;0;38.44688333;38;26;4878;2;-121.37159167;121;22;1773;0;0;0;99;99;9999;1;1;6;2;2;0;1;1;1;13;1;2;2;6;0;0;45;0;0;2;ELK GROVE FLORIN RD;.;0;30;96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;9;8;0;0;0;0;0;2;8;8;0;4;21;1;0;99999
6;523;1;1;99;99;9999;1;3851;0;65;2042006;4;18;53;2;0;0;0;1853;2006;7;99;99;9999;12;0;0;0;33.53096944;33;31;5149;2;-117.15122778;117;9;442;5;174;1;99;99;9999;1;0;9;4;3;0;2;1;1;4;1;1;2;3;0;0;55;3;3;1;SR-79;MARGARITA RD;16;1;96;0;2102006;10;14;30;2;1430;2006;0;0;0;0;0;0;0;0;0;0;0;7;4;9;8;0;0;0;0;0;1;8;0;1;3;11;2;1;13937
6;523;2;1;99;99;9999;1;3851;0;65;2042006;4;18;53;2;0;0;0;1853;2006;7;99;99;9999;12;0;0;0;33.53096944;33;31;5149;2;-117.15122778;117;9;442;5;174;1;99;99;9999;1;0;9;4;3;0;2;1;1;4;1;1;2;3;0;0;55;3;3;1;SR-79;MARGARITA RD;46;20;96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;9;8;0;0;0;0;0;1;8;8;0;3;11;1;0;99999
6;523;2;2;99;99;9999;1;3851;0;65;2042006;4;18;53;2;0;0;0;1853;2006;7;99;99;9999;12;0;0;0;33.53096944;33;31;5149;2;-117.15122778;117;9;442;5;174;1;99;99;9999;1;0;9;4;3;0;2;1;1;4;1;1;2;3;0;0;55;3;3;1;SR-79;MARGARITA RD;41;30;96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;1;9;8;0;0;0;0;0;2;8;8;0;3;13;2;1;99999
6;523;2;3;99;99;9999;1;3851;0;65;2042006;4;18;53;2;0;0;0;1853;2006;7;99;99;9999;12;0;0;0;33.53096944;33;31;5149;2;-117.15122778;117;9;442;5;174;1;99;99;9999;1;0;9;4;3;0;2;1;1;4;1;1;2;3;0;0;55;3;3;1;SR-79;MARGARITA RD;12;30;96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;1;9;8;0;0;0;0;0;2;8;8;0;3;23;1;1;99999
6;523;2;4;99;99;9999;1;3851;0;65;2042006;4;18;53;2;0;0;0;1853;2006;7;99;99;9999;12;0;0;0;33.53096944;33;31;5149;2;-117.15122778;117;9;442;5;174;1;99;99;9999;1;0;9;4;3;0;2;1;1;4;1;1;2;3;0;0;55;3;3;1;SR-79;MARGARITA RD;7;30;96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;9;8;0;0;0;0;0;2;8;8;0;3;21;2;0;99999
6;523;3;1;99;99;9999;1;3851;0;65;2042006;4;18;53;2;0;0;0;1853;2006;7;99;99;9999;12;0;0;0;33.53096944;33;31;5149;2;-117.15122778;117;9;442;5;174;1;99;99;9999;1;0;9;4;3;0;2;1;1;4;1;1;2;3;0;0;55;3;3;1;SR-79;MARGARITA RD;47;20;96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;9;8;0;0;0;0;0;1;8;0;0;3;11;1;0;99999
6;523;3;2;99;99;9999;1;3851;0;65;2042006;4;18;53;2;0;0;0;1853;2006;7;99;99;9999;12;0;0;0;33.53096944;33;31;5149;2;-117.15122778;117;9;442;5;174;1;99;99;9999;1;0;9;4;3;0;2;1;1;4;1;1;2;3;0;0;55;3;3;1;SR-79;MARGARITA RD;47;20;96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;9;8;0;0;0;0;0;2;8;8;0;3;13;2;0;99999
6;523;3;3;99;99;9999;1;3851;0;65;2042006;4;18;53;2;0;0;0;1853;2006;7;99;99;9999;12;0;0;0;33.53096944;33;31;5149;2;-117.15122778;117;9;442;5;174;1;99;99;9999;1;0;9;4;3;0;2;1;1;4;1;1;2;3;0;0;55;3;3;1;SR-79;MARGARITA RD;4;30;96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;9;8;0;0;0;0;0;2;8;8;0;4;21;1;0;99999
6;523;3;4;99;99;9999;1;3851;0;65;2042006;4;18;53;2;0;0;0;1853;2006;7;99;99;9999;12;0;0;0;33.53096944;33;31;5149;2;-117.15122778;117;9;442;5;174;1;99;99;9999;1;0;9;4;3;0;2;1;1;4;1;1;2;3;0;0;55;3;3;1;SR-79;MARGARITA RD;1;30;96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;9;8;0;0;0;0;0;2;8;8;0;99;23;2;0;99999
6;524;1;1;99;99;9999;1;480;0;37;2052006;5;16;10;2;0;0;0;1610;2006;1;99;99;9999;12;0;0;0;34.16516111;34;9;5458;1;-118.33152500;118;19;5349;5;0;0;99;99;9999;1;0;4;4;2;0;2;1;1;14;1;1;2;6;0;0;35;3;3;1;VERDUGO AVE;BUENA VISTA ST;21;1;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;4;3;0;0;0;0;0;1;0;0;0;3;11;1;0;99999
6;524;1;2;99;99;9999;1;480;0;37;2052006;5;16;10;2;0;0;0;1610;2006;1;99;99;9999;12;0;0;0;34.16516111;34;9;5458;1;-118.33152500;118;19;5349;5;0;0;99;99;9999;1;0;4;4;2;0;2;1;1;14;1;1;2;6;0;0;35;3;3;1;VERDUGO AVE;BUENA VISTA ST;28;1;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;4;3;0;0;0;0;0;2;0;0;0;3;13;1;0;99999
6;524;2;1;99;99;9999;1;480;0;37;2052006;5;16;10;2;0;0;0;1610;2006;1;99;99;9999;12;0;0;0;34.16516111;34;9;5458;1;-118.33152500;118;19;5349;5;0;0;99;99;9999;1;0;4;4;2;0;2;1;1;14;1;1;2;6;0;0;35;3;3;1;VERDUGO AVE;BUENA VISTA ST;22;20;0;1;2082006;8;15;36;2;1536;2006;0;1;0;0;1;0;0;0;0;0;0;7;4;1;1;0;0;0;0;0;1;0;0;1;3;11;2;1;7126
6;524;2;2;99;99;9999;1;480;0;37;2052006;5;16;10;2;0;0;0;1610;2006;1;99;99;9999;12;0;0;0;34.16516111;34;9;5458;1;-118.33152500;118;19;5349;5;0;0;99;99;9999;1;0;4;4;2;0;2;1;1;14;1;1;2;6;0;0;35;3;3;1;VERDUGO AVE;BUENA VISTA ST;19;20;96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;1;9;8;0;0;0;0;0;2;8;8;0;3;13;2;1;99999
6;525;1;1;99;99;9999;1;0;0;37;2072006;7;14;0;2;0;0;0;1400;2006;3;99;99;9999;12;0;0;1;34.70465556;34;42;1676;1;-118.00546667;118;0;1968;5;0;0;99;99;9999;1;0;3;2;2;0;2;1;1;4;1;1;2;4;0;0;55;20;3;1;AVE I;70TH ST EAST;26;1;0;1;2072006;7;14;0;2;1400;2006;7;1;0;0;1;0;0;0;0;0;0;7;4;9;8;0;0;0;0;0;1;9;9;1;3;11;2;0;0
6;525;1;2;99;99;9999;1;0;0;37;2072006;7;14;0;2;0;0;0;1400;2006;3;99;99;9999;12;0;0;1;34.70465556;34;42;1676;1;-118.00546667;118;0;1968;5;0;0;99;99;9999;1;0;3;2;2;0;2;1;1;4;1;1;2;4;0;0;55;20;3;1;AVE I;70TH ST EAST;5;30;96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;2;9;8;0;0;0;0;0;2;8;8;0;4;21;2;1;99999
6;525;2;1;99;99;9999;1;0;0;37;2072006;7;14;0;2;0;0;0;1400;2006;3;99;99;9999;12;0;0;1;34.70465556;34;42;1676;1;-118.00546667;118;0;1968;5;0;0;99;99;9999;1;0;3;2;2;0;2;1;1;4;1;1;2;4;0;0;55;20;3;1;AVE I;70TH ST EAST;57;1;96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;1;5;8;0;0;0;0;0;1;8;0;0;3;11;1;1;99999
6;526;1;1;99;99;9999;1;1603;0;71;2082006;8;6;30;2;0;0;0;630;2006;4;99;99;9999;12;0;0;0;34.42668889;34;25;3608;4;-117.35335833;117;21;1209;2;0;1;99;99;9999;1;0;2;4;2;0;1;1;1;13;1;1;2;6;0;0;50;0;0;5;MAIN ST;.;24;30;0;1;0;0;0;0;0;0;0;0;401;695;996;1;1;1;0;0;0;8;0;2;1;1;0;0;0;0;0;1;1;0;0;3;11;1;1;99999
6;526;2;1;99;99;9999;1;1603;0;71;2082006;8;6;30;2;0;0;0;630;2006;4;99;99;9999;12;0;0;0;34.42668889;34;25;3608;4;-117.35335833;117;21;1209;2;0;1;99;99;9999;1;0;2;4;2;0;1;1;1;13;1;1;2;6;0;0;50;0;0;5;MAIN ST;.;46;1;0;1;2082006;8;6;30;2;630;2006;7;1;0;0;1;0;0;0;0;9;0;1;4;9;8;0;0;0;0;0;1;9;9;1;3;11;1;0;0
6;527;1;1;99;99;9999;1;0;0;33;2092006;9;1;30;2;0;0;0;130;2006;5;99;99;9999;1;0;0;0;39.12849167;39;7;4257;2;-122.86716944;122;52;181;0;0;0;99;99;9999;1;0;2;2;1;0;1;1;2;6;3;1;2;4;0;0;55;0;0;1;BARLETT SPRINGS RD;.;19;30;99;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;9;8;0;0;0;0;0;1;8;1;0;99;11;1;0;99999
6;527;1;2;99;99;9999;1;0;0;33;2092006;9;1;30;2;0;0;0;130;2006;5;99;99;9999;1;0;0;0;39.12849167;39;7;4257;2;-122.86716944;122;52;181;0;0;0;99;99;9999;1;0;2;2;1;0;1;1;2;6;3;1;2;4;0;0;55;0;0;1;BARLETT SPRINGS RD;.;20;30;96;0;2092006;9;14;40;2;1440;2006;0;0;0;0;0;0;0;0;0;0;0;7;4;9;8;0;0;0;0;0;2;8;8;1;99;21;2;1;1310
6;528;0;1;99;99;9999;1;350;0;37;2102006;10;22;42;2;0;0;0;2242;2006;6;99;99;9999;8;0;0;0;34.06502500;34;3;5409;3;-118.37514167;118;22;3051;0;0;0;99;99;9999;1;2;4;5;1;0;3;1;1;13;1;1;2;6;0;0;25;20;3;5;WILSHIRE BLVD;HAMILTON DR;41;0;96;0;3032006;3;20;40;3;2040;2006;0;0;0;0;0;0;0;0;0;0;0;1;4;9;8;4;1;99;99;99;5;8;8;1;0;0;1;1;50158
6;528;0;2;99;99;9999;1;350;0;37;2102006;10;22;42;2;0;0;0;2242;2006;6;99;99;9999;8;0;0;0;34.06502500;34;3;5409;3;-118.37514167;118;22;3051;0;0;0;99;99;9999;1;2;4;5;1;0;3;1;1;13;1;1;2;6;0;0;25;20;3;5;WILSHIRE BLVD;HAMILTON DR;38;0;99;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;1;5;8;4;1;99;99;99;5;8;1;0;0;0;2;1;99999
6;528;1;1;99;99;9999;1;350;0;37;2102006;10;22;42;2;0;0;0;2242;2006;6;99;99;9999;8;0;0;0;34.06502500;34;3;5409;3;-118.37514167;118;22;3051;0;0;0;99;99;9999;1;2;4;5;1;0;3;1;1;13;1;1;2;6;0;0;25;20;3;5;WILSHIRE BLVD;HAMILTON DR;57;20;99;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;3;8;0;0;0;0;0;1;8;1;0;3;11;2;0;99999
6;528;1;2;99;99;9999;1;350;0;37;2102006;10;22;42;2;0;0;0;2242;2006;6;99;99;9999;8;0;0;0;34.06502500;34;3;5409;3;-118.37514167;118;22;3051;0;0;0;99;99;9999;1;2;4;5;1;0;3;1;1;13;1;1;2;6;0;0;25;20;3;5;WILSHIRE BLVD;HAMILTON DR;17;20;96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;9;8;0;0;0;0;0;2;8;8;0;3;13;1;0;99999
6;529;1;1;99;99;9999;1;0;0;37;2112006;11;0;55;2;0;0;0;55;2006;7;99;99;9999;33;0;0;0;34.05381111;34;3;1372;3;-118.45733611;118;27;2641;0;0;0;99;99;9999;1;0;4;3;1;0;1;4;2;13;2;1;2;4;0;0;40;0;0;2;WILSHIRE BLVD;.;18;20;0;1;2112006;11;0;55;2;55;2006;7;1;0;0;1;0;0;0;0;0;0;1;4;5;8;0;0;0;0;0;1;8;0;1;3;11;1;0;0
6;529;1;2;99;99;9999;1;0;0;37;2112006;11;0;55;2;0;0;0;55;2006;7;99;99;9999;33;0;0;0;34.05381111;34;3;1372;3;-118.45733611;118;27;2641;0;0;0;99;99;9999;1;0;4;3;1;0;1;4;2;13;2;1;2;4;0;0;40;0;0;2;WILSHIRE BLVD;.;18;20;96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;2;9;8;0;0;0;0;0;2;8;8;0;3;13;2;1;99999
6;529;1;3;99;99;9999;1;0;0;37;2112006;11;0;55;2;0;0;0;55;2006;7;99;99;9999;33;0;0;0;34.05381111;34;3;1372;3;-118.45733611;118;27;2641;0;0;0;99;99;9999;1;0;4;3;1;0;1;4;2;13;2;1;2;4;0;0;40;0;0;2;WILSHIRE BLVD;.;18;30;96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;2;9;8;0;0;0;0;0;2;8;8;0;3;21;2;1;99999
6;529;1;4;99;99;9999;1;0;0;37;2112006;11;0;55;2;0;0;0;55;2006;7;99;99;9999;33;0;0;0;34.05381111;34;3;1372;3;-118.45733611;118;27;2641;0;0;0;99;99;9999;1;0;4;3;1;0;1;4;2;13;2;1;2;4;0;0;40;0;0;2;WILSHIRE BLVD;.;16;30;96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;2;9;8;0;0;0;0;0;2;8;8;0;3;23;2;1;99999
6;530;1;1;99;99;9999;1;1370;0;19;2122006;12;1;15;2;0;0;0;115;2006;1;99;99;9999;5;0;0;0;36.80789722;36;48;2843;2;-119.91680556;119;55;50;0;0;0;99;99;9999;1;0;2;9;1;0;1;1;1;13;1;1;2;6;0;0;99;0;0;9;SHAW AVE;.;28;20;99;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;5;8;0;0;0;0;0;1;8;1;0;99;11;2;0;99999
6;530;1;2;99;99;9999;1;1370;0;19;2122006;12;1;15;2;0;0;0;115;2006;1;99;99;9999;5;0;0;0;36.80789722;36;48;2843;2;-119.91680556;119;55;50;0;0;0;99;99;9999;1;0;2;9;1;0;1;1;1;13;1;1;2;6;0;0;99;0;0;9;SHAW AVE;.;26;20;14;1;2172006;17;99;99;2;9999;2006;0;0;0;0;0;0;0;0;0;0;0;7;4;1;8;0;0;0;0;0;2;8;1;1;99;13;1;1;99999
6;531;1;1;99;99;9999;1;0;0;99;2122006;12;99;99;2;18;0;0;9999;2006;1;0;0;0;34;0;.;0;37.57224167;37;34;2007;9;-121.28288611;121;16;5839;0;0;0;99;99;9999;1;0;1;1;1;0;1;2;1;6;1;1;2;4;0;0;99;0;0;4;DELTA MENDOTA CANYON;.;44;30;28;1;2122006;12;99;99;2;9999;2006;7;0;0;0;0;0;0;0;0;0;0;1;4;9;8;0;0;0;0;0;1;8;0;1;0;11;1;0;99999
6;532;0;1;99;99;9999;1;1370;0;19;2132006;13;18;11;2;0;0;0;1811;2006;2;0;0;0;8;2;0;0;36.74820000;36;44;5352;3;-119.75446389;119;45;1607;0;0;0;99;99;9999;1;1;2;4;1;0;1;1;1;14;1;1;2;6;0;0;40;0;0;2;CEDAR AVE;.;96;0;0;8;2132006;13;18;11;2;1811;2006;7;0;0;0;0;0;0;0;0;0;0;4;4;8;8;12;1;2;38;0;5;8;0;1;0;0;1;0;0
6;532;1;1;99;99;9999;1;1370;0;19;2132006;13;18;11;2;0;0;0;1811;2006;2;0;0;0;8;2;0;0;36.74820000;36;44;5352;3;-119.75446389;119;45;1607;0;0;0;99;99;9999;1;1;2;4;1;0;1;1;1;14;1;1;2;6;0;0;40;0;0;2;CEDAR AVE;.;99;99;96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;9;9;8;0;0;0;0;0;1;9;9;0;99;11;9;0;99999
6;533;1;1;99;99;9999;1;0;0;101;2222006;22;17;17;2;0;0;0;1717;2006;4;99;99;9999;43;0;0;0;39.23245833;39;13;5685;1;-121.67931944;121;40;4555;0;0;0;99;99;9999;1;0;1;2;1;0;2;2;1;5;1;1;2;4;0;0;55;20;3;1;CLARK RD;BROADWAY RD;59;30;25;1;2262006;26;6;42;2;642;2006;0;0;0;0;0;0;0;0;0;0;0;7;4;5;8;0;0;0;0;0;1;8;1;18;0;11;1;1;8525
6;534;1;1;99;99;9999;1;2620;0;111;2152006;15;14;7;2;0;0;0;1407;2006;4;99;99;9999;12;0;0;0;34.18002500;34;10;4809;1;-119.23275833;119;13;5793;5;0;0;99;99;9999;1;0;2;2;2;0;2;1;1;13;1;1;2;6;0;0;50;3;3;3;HARBOR BLVD;COSTA DE ORO;21;30;96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;1;9;8;0;0;0;0;0;1;8;0;0;3;11;2;1;99999
6;534;2;1;99;99;9999;1;2620;0;111;2152006;15;14;7;2;0;0;0;1407;2006;4;99;99;9999;12;0;0;0;34.18002500;34;10;4809;1;-119.23275833;119;13;5793;5;0;0;99;99;9999;1;0;2;2;2;0;2;1;1;13;1;1;2;6;0;0;50;3;3;3;HARBOR BLVD;COSTA DE ORO;84;1;0;1;3172006;17;2;45;3;245;2006;0;1;0;0;1;0;0;0;0;0;0;7;4;9;8;0;0;0;0;0;1;0;0;1;3;11;2;1;70838
6;535;1;1;99;99;9999;1;1980;0;37;2152006;15;12;50;2;0;0;0;1250;2006;4;99;99;9999;12;0;0;0;33.78116667;33;46;5220;1;-118.24169722;118;14;3011;3;0;1;99;99;9999;1;0;2;2;2;0;2;1;1;13;1;1;1;6;0;0;35;3;3;1;ANAHEIM ST;HENRY FORD AVE;62;1;96;0;2172006;17;99;99;2;9999;2006;0;0;0;0;0;0;0;0;0;0;0;7;4;9;8;0;0;0;0;0;1;0;0;1;3;11;1;1;99999
6;535;2;1;99;99;9999;1;1980;0;37;2152006;15;12;50;2;0;0;0;1250;2006;4;99;99;9999;12;0;0;0;33.78116667;33;46;5220;1;-118.24169722;118;14;3011;3;0;1;99;99;9999;1;0;2;2;2;0;2;1;1;13;1;1;1;6;0;0;35;3;3;1;ANAHEIM ST;HENRY FORD AVE;48;1;96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;1;9;8;0;0;0;0;0;1;0;0;0;3;11;1;9;99999
6;536;0;1;99;99;9999;1;1980;0;37;2222006;22;19;10;2;0;0;0;1910;2006;4;99;99;9999;8;0;0;0;34.07356667;34;4;2484;3;-118.38969722;118;23;2291;0;0;0;99;99;9999;1;1;2;2;1;0;3;1;1;13;1;1;2;6;0;0;35;2;3;1;DOHENY DR;3RD ST;75;0;96;0;3062006;6;15;50;3;1550;2006;0;0;0;0;0;0;0;0;0;0;9;7;4;9;8;1;1;0;0;0;5;0;0;1;0;0;1;1;28440
6;536;1;1;99;99;9999;1;1980;0;37;2222006;22;19;10;2;0;0;0;1910;2006;4;99;99;9999;8;0;0;0;34.07356667;34;4;2484;3;-118.38969722;118;23;2291;0;0;0;99;99;9999;1;1;2;2;1;0;3;1;1;13;1;1;2;6;0;0;35;2;3;1;DOHENY DR;3RD ST;26;29;96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;9;8;0;0;0;0;0;1;0;0;0;3;11;1;0;99999
6;537;0;1;99;99;9999;1;1980;0;37;2262006;26;2;55;2;0;0;0;255;2006;1;0;0;0;8;0;0;0;34.03678611;34;2;1243;3;-118.38053889;118;22;4994;0;87;1;99;99;9999;1;1;2;4;1;0;1;1;1;11;1;1;1;1;0;0;65;0;0;3;I-10;.;50;0;0;1;2262006;26;2;55;2;255;2006;7;402;407;0;1;1;0;0;0;0;0;7;4;9;8;12;1;2;3;37;5;8;8;2;0;0;1;0;0
6;537;1;1;99;99;9999;1;1980;0;37;2262006;26;2;55;2;0;0;0;255;2006;1;0;0;0;8;0;0;0;34.03678611;34;2;1243;3;-118.38053889;118;22;4994;0;87;1;99;99;9999;1;1;2;4;1;0;1;1;1;11;1;1;1;1;0;0;65;0;0;3;I-10;.;55;20;96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;2;9;8;0;0;0;0;0;1;0;0;0;3;11;1;0;99999
6;538;1;1;99;99;9999;2;0;0;103;2272006;27;10;50;2;0;0;0;1050;2006;2;99;99;9999;12;0;0;0;39.94494722;39;56;4181;1;-122.05151667;122;3;546;4;74;1;99;99;9999;2;0;5;2;2;0;1;1;2;2;1;2;2;3;0;0;65;0;0;1;SR-99;.;21;20;96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;9;8;0;0;0;0;0;1;0;0;0;3;11;2;0;99999
6;538;1;2;99;99;9999;2;0;0;103;2272006;27;10;50;2;0;0;0;1050;2006;2;99;99;9999;12;0;0;0;39.94494722;39;56;4181;1;-122.05151667;122;3;546;4;74;1;99;99;9999;2;0;5;2;2;0;1;1;2;2;1;2;2;3;0;0;65;0;0;1;SR-99;.;1;30;96;0;2272006;27;10;50;2;1050;2006;7;0;0;0;0;0;0;0;0;0;0;7;4;9;8;0;0;0;0;0;2;0;0;1;4;23;1;0;0
